doi,themeID,group,section,existence,fulfillment
10.1016/j.cofs.2022.100902,other distrust,3,Introduction,1,NA
10.1016/j.jfca.2024.106663,poor Sensory Attributes,7,Conclusion,1,0
10.1016/j.livsci.2021.104705,poor Sensory Attributes,3,Introduction,1,0
10.1016/j.livsci.2021.104705,poor Sensory Attributes,5,Other (Write),1,NA
10.1016/j.livsci.2021.104705,poor Sensory Attributes,5,Introduction,0.5,NA
10.1016/j.MEATsci.2019.04.004,poor Sensory Attributes,5,Introduction,1,NA
10.3390/su13137430,poor Sensory Attributes,4,Introduction,0.5,-0.5
10.3390/su13137430,poor Sensory Attributes,6,Introduction,1,NA
10.1038/s41538-019-0041-0,poor Sensory Attributes,14,Results and Discussion,1,NA
10.1007/s10806-017-9654-y,poor Sensory Attributes,3,Other (Write),0.5,-1
10.1371/journal.pone.0290169,poor Sensory Attributes,5,Background,1,0
10.1016/j.foodres.2023.113757,poor Sensory Attributes,5,Results and Discussion,0.5,0.5
10.1016/S2095-3119(14)60886-8,poor Sensory Attributes,2,Abstract,0.5,NA
10.1016/S2095-3119(14)60886-8,poor Sensory Attributes,5,Discussion,0.5,0.5
10.3390/nu11081904,poor Sensory Attributes,2,Abstract,1,NA
10.1038/s41538-024-00262-1,poor Sensory Attributes,4,Discussion,0,0.5
10.1016/j.foodhyd.2024.109944,poor Sensory Attributes,2,Introduction,1,0.5
10.1016/j.livsci.2022.104909,poor Sensory Attributes,3,Introduction,0.5,NA
10.3390/conservation3020021,poor Sensory Attributes,5,Introduction,-0.5,0.5
10.3390/conservation3020021,poor Sensory Attributes,8,Discussion,0.5,NA
10.1016/j.livsci.2021.104705,poor Sensory Attributes,6,Introduction,0.5,NA
10.1016/j.livsci.2021.104705,poor Sensory Attributes,8,Other (Write),0.5,-0.5
10.1016/j.meatsci.2019.04.004,poor Sensory Attributes,3,Introduction,1,0
10.3390/su13137430,poor Sensory Attributes,5,Introduction,0.5,0
10.3389/fnut.2020.00148,poor Sensory Attributes,7,Discussion,1,NA
10.3389/fnut.2020.00148,poor Sensory Attributes,10,Conclusion,1,-0.5
10.1016/j.biomaterials.2021.121155,poor Sensory Attributes,4,Introduction,1,NA
10.1016/j.appet.2020.104860,poor Sensory Attributes,1,Abstract,1,0
10.1016/j.appet.2020.104860,poor Sensory Attributes,3,Introduction,1,0.5
10.3390/foods13091358,poor Sensory Attributes,3,Discussion,1,0.5
10.3389/fnut.2023.1196475,poor Sensory Attributes,6,Other (Write),1,0.5
10.1007/s10806-015-9573-8,poor Sensory Attributes,3,Introduction,1,0.5
10.1007/s10806-015-9573-8,poor Sensory Attributes,8,Background,1,NA
10.3390/cells13020135,poor Sensory Attributes,5,Introduction,1,0.5
10.1016/j.fufo.2024.100297,poor Sensory Attributes,5,Introduction,1,NA
10.1016/j.appet.2024.107240,poor Sensory Attributes,3,Introduction,1,NA
10.1016/j.appet.2024.107240,poor Sensory Attributes,7,Discussion,1,1
10.1108/BFJ-09-2021-0987,poor Sensory Attributes,7,Background,1,NA
10.1016/j.foodqual.2024.105208,poor Sensory Attributes,9,Discussion,1,0.5
10.1016/j.jfoodeng.2024.112259,poor Sensory Attributes,3,Introduction,1,0.5
10.1016/j.jfoodeng.2024.112259,poor Sensory Attributes,4,Discussion,1,0.5
10.3390/nu15214649,poor Sensory Attributes,3,Discussion,1,0.5
10.1111/faf.12541,poor Sensory Attributes,8,Body,1,0
10.1016/j.foodhyd.2024.110369,poor Sensory Attributes,4,Introduction,1,0.5
10.1016/j.foodhyd.2024.110369,poor Sensory Attributes,5,Results and Discussion,1,0
10.1016/j.foodhyd.2024.110369,poor Sensory Attributes,6,Conclusion,1,NA
10.1007/s11569-018-0330-0,poor Sensory Attributes,9,Discussion,1,NA
10.1371/journal.pone.0251432,poor Sensory Attributes,4,Introduction,0.5,NA
10.1108/BFJ-01-2018-0025,poor Sensory Attributes,5,Introduction,0.5,NA
10.3390/su13158235,poor Sensory Attributes,3,Introduction,0.5,NA
10.3390/nu13041284,poor Sensory Attributes,6,Discussion,1,NA
10.1016/j.MEATsci.2022.108964,poor Sensory Attributes,6,Introduction,0.5,NA
10.3390/nu15132935,poor Sensory Attributes,3,Introduction,0.5,NA
10.3390/nu15132935,poor Sensory Attributes,5,Discussion,1,NA
10.3390/foods12142645,poor Sensory Attributes,14,Conclusion,1,0.5
10.3390/foods12142645,poor Sensory Attributes,14,Results and Discussion,1,0.5
10.3390/foods12142645,poor Sensory Attributes,14,Conclusion,1,NA
10.3390/foods12142645,poor Sensory Attributes,14,Results and Discussion,1,NA
10.3390/foods12142645,poor Sensory Attributes,14,Conclusion,0.5,0.5
10.3390/foods12142645,poor Sensory Attributes,14,Results and Discussion,0.5,0.5
10.3390/foods12142645,poor Sensory Attributes,14,Conclusion,0.5,NA
10.3390/foods12142645,poor Sensory Attributes,14,Results and Discussion,0.5,NA
10.1016/j.foodchem.2024.140696,poor Sensory Attributes,9,Results and Discussion,1,0.5
10.1016/j.foodres.2022.111952,poor Sensory Attributes,3,Introduction,1,0.5
10.3390/foods10112537,poor Sensory Attributes,3,Introduction,1,NA
10.3389/fsufs.2019.00011,poor Sensory Attributes,2,Abstract,1,0.5
10.1016/j.foodqual.2023.105032,poor Sensory Attributes,3,Introduction,1,NA
10.1016/j.foodqual.2023.105032,poor Sensory Attributes,7,Discussion,1,NA
10.3389/fsufs.2021.594650,poor Sensory Attributes,7,Discussion,1,NA
10.3390/su14126956,poor Sensory Attributes,2,Introduction,1,NA
10.1016/j.heliyon.2024.e38006,poor Sensory Attributes,4,Introduction,1,0.5
10.1080/00036846.2024.2408035,poor Sensory Attributes,1,Abstract,1,NA
10.1080/00036846.2024.2408035,poor Sensory Attributes,4,Introduction,1,NA
10.1080/00036846.2024.2408035,poor Sensory Attributes,7,Other (Write),1,NA
10.1111/japp.12056,poor Sensory Attributes,3,Introduction,1,0.5
10.3390/su15129253,poor Sensory Attributes,5,Introduction,1,NA
10.1016/j.MEATsci.2022.108776,poor Sensory Attributes,5,Discussion,0.5,NA
10.1016/j.jafr.2022.100358,poor Sensory Attributes,4,Introduction,0,0.5
10.1016/j.foodqual.2022.104573,poor Sensory Attributes,1,Abstract,1,NA
10.1016/j.foodqual.2022.104573,poor Sensory Attributes,10,Discussion,1,0.5
10.1016/j.foodqual.2022.104573,poor Sensory Attributes,11,Conclusion,1,0.5
10.1038/s41598-024-68247-4,poor Sensory Attributes,3,Introduction,1,NA
10.1038/s41598-024-68247-4,poor Sensory Attributes,5,Discussion,-0.5,NA
10.3390/su15054009,poor Sensory Attributes,7,Discussion,0,NA
10.1038/s41538-024-00257-y,poor Sensory Attributes,7,Discussion,1,NA
10.1016/j.ecolecon.2021.107329,poor Sensory Attributes,2,Abstract,1,NA
10.1016/j.ecolecon.2021.107329,poor Sensory Attributes,5,Conclusion,0.5,NA
10.1016/j.biomaterials.2021.121107,poor Sensory Attributes,1,Abstract,1,0.5
10.1016/j.biomaterials.2021.121107,poor Sensory Attributes,5,Discussion,0.5,0.5
10.1016/j.MEATsci.2023.109191,poor Sensory Attributes,2,Abstract,1,NA
10.1177/2514848619827009,poor Sensory Attributes,3,Body,1,0.5
10.1016/j.MEATsci.2019.107924,poor Sensory Attributes,3,Introduction,1,1
10.1016/j.MEATsci.2019.107924,poor Sensory Attributes,4,Introduction,1,NA
10.1016/j.MEATsci.2019.107924,poor Sensory Attributes,5,Results and Discussion,1,NA
10.3390/ani10091678,poor Sensory Attributes,2,Introduction,1,NA
10.3390/ani10091678,poor Sensory Attributes,3,Discussion,1,0.5
10.1177/14413582241235414,poor Sensory Attributes,3,Discussion,1,1
10.1016/j.MEATsci.2014.11.013,poor Sensory Attributes,6,Discussion,1,-0.5
10.1016/j.MEATsci.2014.11.013,poor Sensory Attributes,12,Conclusion,0.5,NA
10.1016/j.biomaterials.2023.122176,poor Sensory Attributes,4,Discussion,1,1
10.1017/S1867299X00003585,poor Sensory Attributes,10,Body,0.5,NA
10.1016/j.appet.2023.107039,poor Sensory Attributes,5,Body,1,0.5
10.1016/j.tifs.2020.12.024,poor Sensory Attributes,2,Body,1,1
10.3389/fnut.2023.1127655,poor Sensory Attributes,2,Introduction,1,NA
10.1016/j.respol.2023.104866,poor Sensory Attributes,2,Abstract,1,0.5
10.3390/foods10020353,poor Sensory Attributes,3,Discussion,1,NA
10.1016/j.foodcont.2020.107390,poor Sensory Attributes,7,Introduction,0.5,NA
10.1016/j.foodcont.2020.107390,poor Sensory Attributes,9,Introduction,0.5,NA
10.1021/acs.jafc.2c08004,poor Sensory Attributes,8,Results and Discussion,1,0.5
10.1016/j.fufo.2023.100220,poor Sensory Attributes,2,Abstract,1,NA
10.1016/j.fufo.2023.100220,poor Sensory Attributes,6,Discussion,1,NA
10.1016/j.MEATsci.2022.108941,poor Sensory Attributes,10,Body,1,0
10.1016/j.MEATsci.2022.108941,poor Sensory Attributes,11,Body,1,NA
10.3389/fsufs.2022.847931,poor Sensory Attributes,3,Introduction,0.5,NA
10.3389/fsufs.2022.847931,poor Sensory Attributes,4,Discussion,1,NA
10.1016/j.jretconser.2022.103225,poor Sensory Attributes,3,Introduction,1,0.5
10.1016/j.jretconser.2022.103225,poor Sensory Attributes,4,Introduction,1,NA
10.3390/foods11172695,poor Sensory Attributes,6,Background,1,NA
10.3390/su12135352,poor Sensory Attributes,3,Introduction,1,0.5
10.1016/j.foodqual.2023.105006,poor Sensory Attributes,2,Introduction,1,NA
10.3390/su151511722,poor Sensory Attributes,9,Results and Discussion,1,0.5
10.1080/07409710.2018.1531213,poor Sensory Attributes,4,Discussion,1,NA
10.1016/j.appet.2022.106307,poor Sensory Attributes,2,Introduction,1,NA
10.1016/j.appet.2022.106307,poor Sensory Attributes,4,Discussion,1,NA
10.1016/j.appet.2019.01.027,poor Sensory Attributes,4,Introduction,1,NA
10.3390/foods13111627,poor Sensory Attributes,1,Abstract,0.5,NA
10.3390/foods13111627,poor Sensory Attributes,4,Discussion,0.5,NA
10.1016/j.cofs.2022.100902,poor Sensory Attributes,1,Abstract,0.5,0.5
10.1016/j.cofs.2022.100902,poor Sensory Attributes,3,Introduction,1,NA
10.1016/j.cofs.2022.100902,poor Sensory Attributes,4,Conclusion,1,0.5
10.1016/j.MEATsci.2018.12.014,poor Sensory Attributes,5,Discussion,1,NA
10.3390/ijerph19094948,poor Sensory Attributes,3,Introduction,1,NA
10.3390/agriculture12050671,poor Sensory Attributes,4,Discussion,1,NA
10.1002/aic.16235,poor Sensory Attributes,3,Body,1,NA
10.1016/j.foodpol.2022.102337,poor Sensory Attributes,7,Background,0.5,NA
10.1016/j.foodpol.2022.102337,poor Sensory Attributes,15,Results and Discussion,0.5,NA
10.1016/j.foodqual.2021.104368,poor Sensory Attributes,4,Introduction,1,NA
10.1016/j.foodqual.2021.104368,poor Sensory Attributes,7,Discussion,0,NA
10.1016/j.foodqual.2019.103732,poor Sensory Attributes,5,Introduction,1,0.5
10.1016/j.foodqual.2019.103732,poor Sensory Attributes,7,Conclusion,1,NA
10.1016/j.appet.2018.02.030,poor Sensory Attributes,4,Introduction,0.5,NA
10.1016/j.foodqual.2021.104446,poor Sensory Attributes,5,Background,0.5,NA
10.1016/j.foodqual.2021.104446,poor Sensory Attributes,6,Background,1,NA
10.3390/foods11233755,poor Sensory Attributes,3,Introduction,1,NA
10.1007/s10806-009-9226-x,poor Sensory Attributes,7,Body,1,NA
10.1016/j.appet.2019.02.021,poor Sensory Attributes,5,Introduction,1,NA
10.1021/acsbiomaterials.2c00093,poor Sensory Attributes,1,Abstract,1,0.5
10.1021/acsbiomaterials.2c00093,poor Sensory Attributes,5,Discussion,1,0.5
10.1016/j.jenvp.2022.101758,poor Sensory Attributes,4,Introduction,1,NA
10.1017/aae.2023.36,poor Sensory Attributes,2,Discussion,0.5,0.5
10.1016/j.tifs.2024.104516,poor Sensory Attributes,1,Abstract,1,NA
10.1016/j.tifs.2024.104516,poor Sensory Attributes,2,Introduction,1,NA
10.1016/j.ijbiomac.2023.129134,poor Sensory Attributes,3,Introduction,1,0.5
10.3389/fsufs.2022.924396,poor Sensory Attributes,2,Introduction,1,NA
10.3389/fsufs.2022.924396,poor Sensory Attributes,3,Results and Discussion,1,NA
10.1080/15528014.2022.2027688,poor Sensory Attributes,6,Background,1,NA
10.1080/15528014.2022.2027688,poor Sensory Attributes,9,Conclusion,1,NA
10.1038/s42003-023-05583-7,poor Sensory Attributes,5,Discussion,1,0.5
10.1371/journal.pone.0171904,poor Sensory Attributes,2,Abstract,1,NA
10.1371/journal.pone.0171904,poor Sensory Attributes,5,Results and Discussion,1,NA
10.3389/fnut.2023.1212196,poor Sensory Attributes,2,Introduction,1,NA
10.1016/j.jfca.2024.106663,the Environment,2,Introduction,1,0.5
10.1016/j.jfca.2024.106663,the Environment,3,Introduction,1,0.5
10.1016/j.jfca.2024.106663,the Environment,6,Conclusion,1,0.5
10.1002/bit.28324,the Environment,1,Abstract,1,0.5
10.1002/bit.28324,the Environment,3,Introduction,1,0.5
10.1002/bit.28324,the Environment,6,Conclusion,1,1
10.1016/j.ifset.2024.103734,the Environment,4,Introduction,1,NA
10.1016/j.ifset.2024.103734,the Environment,4,Introduction,1,0.5
10.1016/j.ifset.2024.103734,the Environment,6,Discussion,1,0
10.1016/j.ifset.2024.103734,the Environment,6,Introduction,1,0.5
10.3389/fsufs.2023.1127164,the Environment,3,Introduction,1,0.5
10.1016/j.livsci.2021.104705,the Environment,3,Introduction,1,0
10.1016/j.livsci.2021.104705,the Environment,4,Other (Write),1,0
10.1016/j.livsci.2021.104705,the Environment,4,Introduction,0.5,0
10.1016/j.MEATsci.2019.04.004,the Environment,2,Introduction,0.5,NA
10.1016/j.MEATsci.2019.04.004,the Environment,3,Introduction,1,1
10.3389/fsufs.2023.1160458,the Environment,1,Abstract,1,NA
10.3389/fsufs.2023.1160458,the Environment,1,Abstract,0.5,-0.5
10.3389/fsufs.2023.1160458,the Environment,2,Introduction,0.5,0.5
10.3389/fsufs.2023.1160458,the Environment,2,Introduction,1,0
10.3389/fsufs.2023.1160458,the Environment,5,Other (Write),0,-0.5
10.3389/fsufs.2023.1160458,the Environment,5,Other (Write),0.5,0
10.3389/fsufs.2023.1160458,the Environment,7,Other (Write),0.5,NA
10.3389/fsufs.2023.1160458,the Environment,10,Other (Write),0.5,-0.5
10.3389/fsufs.2023.1160458,the Environment,11,Other (Write),0.5,-0.5
10.1353/con.2013.0013,the Environment,1,Abstract,1,0.5
10.1353/con.2013.0013,the Environment,1,Abstract,0.5,NA
10.1353/con.2013.0013,the Environment,3,Other (Write),1,0.5
10.1038/s41538-019-0041-0,the Environment,1,Abstract,1,0.5
10.1038/s41538-019-0041-0,the Environment,4,Introduction,1,0
10.1038/s41538-019-0041-0,the Environment,12,Results and Discussion,1,0
10.1038/s41538-019-0041-0,the Environment,15,Results and Discussion,1,0
10.1016/j.biomaterials.2022.121615,the Environment,2,Introduction,1,0.5
10.1016/j.techsoc.2022.102116,the Environment,2,Introduction,0.5,0.5
10.1016/j.techsoc.2022.102116,the Environment,6,Conclusion,1,0.5
10.1016/j.appet.2022.106392,the Environment,1,Abstract,0.5,0.5
10.1016/j.appet.2022.106392,the Environment,2,Introduction,1,0.5
10.1016/j.appet.2022.106392,the Environment,7,Results and Discussion,0.5,0.5
10.1016/j.appet.2022.106392,the Environment,8,Conclusion,0.5,0
10.1016/j.foodpol.2020.101931,the Environment,2,Introduction,1,0.5
10.1016/j.foodpol.2020.101931,the Environment,8,Background,1,0.5
10.1038/s41598-018-28746-7,the Environment,3,Introduction,0.5,0.5
10.1021/acs.jafc.3c06638,the Environment,1,Abstract,0.5,1
10.1021/acs.jafc.3c06638,the Environment,3,Introduction,1,1
10.1371/journal.pone.0290169,the Environment,1,Abstract,0.5,0
10.1371/journal.pone.0290169,the Environment,4,Introduction,1,0.5
10.1371/journal.pone.0290169,the Environment,6,Other (Write),1,0.5
10.1016/j.fbio.2022.101571,the Environment,2,Introduction,1,NA
10.1016/j.fbio.2022.101571,the Environment,2,Introduction,1,0.5
10.3390/cells13010041,the Environment,3,Introduction,1,0.5
10.3390/foods13040563,the Environment,2,Introduction,1,NA
10.3390/foods13040563,the Environment,2,Introduction,1,0.5
10.1038/s41538-022-00172-0,the Environment,2,Introduction,1,0.5
10.1038/s41538-022-00172-0,the Environment,4,Introduction,1,1
10.1038/s41538-022-00172-0,the Environment,4,Introduction,0.5,1
10.1038/s41538-022-00172-0,the Environment,7,Discussion,1,0.5
10.1038/s41538-022-00172-0,the Environment,3,Introduction,0.5,NA
10.1038/s41538-022-00172-0,the Environment,3,Introduction,0.5,1
10.1038/s41538-022-00172-0,the Environment,3,Introduction,1,NA
10.1038/s41538-022-00172-0,the Environment,3,Introduction,1,1
10.1038/s41538-022-00172-0,the Environment,6,Discussion,1,NA
10.1038/s41538-022-00172-0,the Environment,6,Introduction,1,NA
10.1038/s41538-022-00172-0,the Environment,6,Discussion,1,0.5
10.1038/s41538-022-00172-0,the Environment,6,Introduction,1,0.5
10.1038/s41538-022-00157-z,the Environment,2,Introduction,1,0.5
10.5851/kosfa.2022.e61,the Environment,1,Introduction,1,NA
10.3390/cells10092499,the Environment,1,Abstract,1,NA
10.3390/cells10092499,the Environment,5,Discussion,0,0
10.1007/s10806-019-09759-2,the Environment,1,Abstract,1,0.5
10.1007/s10806-019-09759-2,the Environment,2,Abstract,1,0.5
10.1007/s10806-019-09759-2,the Environment,3,Other (Write),1,0.5
10.5851/kosfa.2024.e46,the Environment,1,Abstract,0.5,0.5
10.5851/kosfa.2024.e46,the Environment,2,Introduction,1,0.5
10.5851/kosfa.2024.e46,the Environment,3,Conclusion,0.5,0.5
10.1016/j.fbio.2023.102910,the Environment,3,Introduction,1,1
10.3390/foods10112588,the Environment,1,Introduction,1,NA
10.3390/foods10112588,the Environment,2,Introduction,1,0
10.3390/foods10112588,the Environment,4,Introduction,1,0.5
10.1016/j.foodres.2023.113757,the Environment,3,Introduction,1,0.5
10.1016/j.foodqual.2021.104226,the Environment,2,Introduction,1,0.5
10.1016/S2095-3119(14)60886-8,the Environment,1,Abstract,1,0.5
10.1016/S2095-3119(14)60886-8,the Environment,3,Introduction,1,1
10.1016/S2095-3119(14)60886-8,the Environment,7,Discussion,0.5,NA
10.1016/S2095-3119(14)60886-8,the Environment,9,Conclusion,1,0
10.1021/acsabm.3c00944,the Environment,1,Abstract,1,0.5
10.3390/nu11081904,the Environment,1,Abstract,1,0.5
10.3390/nu11081904,the Environment,3,Introduction,1,0.5
10.1038/s41538-024-00262-1,the Environment,2,Introduction,1,0.5
10.1038/s41538-024-00262-1,the Environment,5,Discussion,1,0.5
10.1016/j.ifset.2024.103734,the Environment,7,Discussion,0.5,0
10.3390/bios14010024,the Environment,1,Introduction,1,0.5
10.3390/bios14010024,the Environment,5,Conclusion,1,0.5
10.1016/j.foodhyd.2024.109944,the Environment,1,Introduction,1,0.5
10.1016/j.livsci.2022.104909,the Environment,2,Introduction,1,0.5
10.1016/j.carbpol.2023.121287,the Environment,1,Abstract,1,0.5
10.1016/j.carbpol.2023.121287,the Environment,3,Introduction,1,0.5
10.1016/j.appet.2022.105990,the Environment,1,Introduction,1,0.5
10.1016/j.appet.2022.105990,the Environment,2,Introduction,1,1
10.1016/j.biomaterials.2022.121649,the Environment,1,Abstract,1,0.5
10.1016/j.biomaterials.2022.121649,the Environment,3,Introduction,1,0.5
10.1016/j.biomaterials.2022.121649,the Environment,6,Discussion,1,0.5
10.1080/09505431.2018.1544232,the Environment,2,Introduction,1,0.5
10.1080/09505431.2018.1544232,the Environment,4,Other (Write),1,NA
10.3390/conservation3020021,the Environment,1,Abstract,1,0.5
10.3390/conservation3020021,the Environment,3,Introduction,1,0.5
10.3390/conservation3020021,the Environment,7,Discussion,1,0.5
10.3390/conservation3020021,the Environment,14,Conclusion,1,0.5
10.3389/fsufs.2023.1127164,the Environment,7,Other (Write),1,0
10.3389/fsufs.2023.1127164,the Environment,10,Discussion,0.5,0.5
10.1016/j.livsci.2021.104705,the Environment,6,Introduction,0.5,NA
10.1016/j.livsci.2021.104705,the Environment,7,Other (Write),0.5,0.5
10.1016/j.meatsci.2019.04.004,the Environment,2,Introduction,1,1
10.3389/fsufs.2023.1160458,the Environment,4,Other (Write),0.5,-0.5
10.3389/fsufs.2023.1160458,the Environment,6,Other (Write),0,-1
10.3389/fsufs.2023.1160458,the Environment,8,Other (Write),0.5,-0.5
10.3389/fsufs.2023.1160458,the Environment,9,Conclusion,1,-0.5
10.3389/fnut.2020.00148,the Environment,3,Introduction,1,0.5
10.3389/fnut.2020.00148,the Environment,5,Introduction,1,0.5
10.3389/fnut.2020.00148,the Environment,9,Conclusion,1,0
10.3389/fnut.2020.00148,the Environment,11,Conclusion,1,NA
10.1002/cite.202200151,the Environment,1,Abstract,1,NA
10.1002/cite.202200151,the Environment,2,Introduction,1,0.5
10.1016/j.biomaterials.2021.121155,the Environment,2,Introduction,1,NA
10.1371/journal.pone.0221129,the Environment,3,Introduction,1,NA
